pump_id,temperature,pressure,vibration,flow_rate,rpm,fail
P1,68,32,0.02,120,1450,0
P2,70,34,0.03,118,1460,0
P3,72,35,0.03,115,1470,1
P4,75,38,0.04,112,1480,0
P5,78,40,0.05,110,1490,0
P6,80,42,0.06,108,1500,1
P7,82,45,0.07,105,1480,1
P8,85,50,0.08,100,1450,1
P9,88,55,0.09,95,1420,1
P10,90,60,0.10,90,1400,1
P11,92,62,0.11,88,1380,1
P12,95,65,0.12,85,1350,1
P13,70,33,0.02,119,1465,0
P14,73,36,0.03,116,1475,0
P15,76,39,0.04,113,1485,0
P16,79,41,0.05,111,1495,0
P17,83,46,0.07,104,1470,1
P18,86,52,0.08,98,1440,1
P19,89,57,0.09,92,1410,1
P20,91,61,0.10,89,1390,1
